Date,Is_Trading_Day
2021/1/1,No
2021/1/2,No
2021/1/3,No
2021/1/4,Yes
2021/1/5,Yes
2021/1/6,Yes
2021/1/7,Yes
2021/1/8,Yes
2021/1/9,No
2021/1/10,No
2021/1/11,Yes
2021/1/12,Yes
2021/1/13,Yes
2021/1/14,Yes
2021/1/15,Yes
2021/1/16,No
2021/1/17,No
2021/1/18,No
2021/1/19,Yes
2021/1/20,Yes
2021/1/21,Yes
2021/1/22,Yes
2021/1/23,No
2021/1/24,No
2021/1/25,Yes
2021/1/26,Yes
2021/1/27,Yes
2021/1/28,Yes
2021/1/29,Yes
2021/1/30,No
2021/1/31,No
2021/2/1,Yes
2021/2/2,Yes
2021/2/3,Yes
2021/2/4,Yes
2021/2/5,Yes
2021/2/6,No
2021/2/7,No
2021/2/8,Yes
2021/2/9,Yes
2021/2/10,Yes
2021/2/11,Yes
2021/2/12,Yes
2021/2/13,No
2021/2/14,No
2021/2/15,No
2021/2/16,Yes
2021/2/17,Yes
2021/2/18,Yes
2021/2/19,Yes
2021/2/20,No
2021/2/21,No
2021/2/22,Yes
2021/2/23,Yes
2021/2/24,Yes
2021/2/25,Yes
2021/2/26,Yes
2021/2/27,No
2021/2/28,No
2021/3/1,Yes
2021/3/2,Yes
2021/3/3,Yes
2021/3/4,Yes
2021/3/5,Yes
2021/3/6,No
2021/3/7,No
2021/3/8,Yes
2021/3/9,Yes
2021/3/10,Yes
2021/3/11,Yes
2021/3/12,Yes
2021/3/13,No
2021/3/14,No
2021/3/15,Yes
2021/3/16,Yes
2021/3/17,Yes
2021/3/18,Yes
2021/3/19,Yes
2021/3/20,No
2021/3/21,No
2021/3/22,Yes
2021/3/23,Yes
2021/3/24,Yes
2021/3/25,Yes
2021/3/26,Yes
2021/3/27,No
2021/3/28,No
2021/3/29,Yes
2021/3/30,Yes
2021/3/31,Yes
2021/4/1,Yes
2021/4/2,No
2021/4/3,No
2021/4/4,No
2021/4/5,Yes
2021/4/6,Yes
2021/4/7,Yes
2021/4/8,Yes
2021/4/9,Yes
2021/4/10,No
2021/4/11,No
2021/4/12,Yes
2021/4/13,Yes
2021/4/14,Yes
2021/4/15,Yes
2021/4/16,Yes
2021/4/17,No
2021/4/18,No
2021/4/19,Yes
2021/4/20,Yes
2021/4/21,Yes
2021/4/22,Yes
2021/4/23,Yes
2021/4/24,No
2021/4/25,No
2021/4/26,Yes
2021/4/27,Yes
2021/4/28,Yes
2021/4/29,Yes
2021/4/30,Yes
2021/5/1,No
2021/5/2,No
2021/5/3,Yes
2021/5/4,Yes
2021/5/5,Yes
2021/5/6,Yes
2021/5/7,Yes
2021/5/8,No
2021/5/9,No
2021/5/10,Yes
2021/5/11,Yes
2021/5/12,Yes
2021/5/13,Yes
2021/5/14,Yes
2021/5/15,No
2021/5/16,No
2021/5/17,Yes
2021/5/18,Yes
2021/5/19,Yes
2021/5/20,Yes
2021/5/21,Yes
2021/5/22,No
2021/5/23,No
2021/5/24,Yes
2021/5/25,Yes
2021/5/26,Yes
2021/5/27,Yes
2021/5/28,Yes
2021/5/29,No
2021/5/30,No
2021/5/31,No
2021/6/1,Yes
2021/6/2,Yes
2021/6/3,Yes
2021/6/4,Yes
2021/6/5,No
2021/6/6,No
2021/6/7,Yes
2021/6/8,Yes
2021/6/9,Yes
2021/6/10,Yes
2021/6/11,Yes
2021/6/12,No
2021/6/13,No
2021/6/14,Yes
2021/6/15,Yes
2021/6/16,Yes
2021/6/17,Yes
2021/6/18,Yes
2021/6/19,No
2021/6/20,No
2021/6/21,Yes
2021/6/22,Yes
2021/6/23,Yes
2021/6/24,Yes
2021/6/25,Yes
2021/6/26,No
2021/6/27,No
2021/6/28,Yes
2021/6/29,Yes
2021/6/30,Yes
2021/7/1,Yes
2021/7/2,Yes
2021/7/3,No
2021/7/4,No
2021/7/5,No
2021/7/6,Yes
2021/7/7,Yes
2021/7/8,Yes
2021/7/9,Yes
2021/7/10,No
2021/7/11,No
2021/7/12,Yes
2021/7/13,Yes
2021/7/14,Yes
2021/7/15,Yes
2021/7/16,Yes
2021/7/17,No
2021/7/18,No
2021/7/19,Yes
2021/7/20,Yes
2021/7/21,Yes
2021/7/22,Yes
2021/7/23,Yes
2021/7/24,No
2021/7/25,No
2021/7/26,Yes
2021/7/27,Yes
2021/7/28,Yes
2021/7/29,Yes
2021/7/30,Yes
2021/7/31,No
2021/8/1,No
2021/8/2,Yes
2021/8/3,Yes
2021/8/4,Yes
2021/8/5,Yes
2021/8/6,Yes
2021/8/7,No
2021/8/8,No
2021/8/9,Yes
2021/8/10,Yes
2021/8/11,Yes
2021/8/12,Yes
2021/8/13,Yes
2021/8/14,No
2021/8/15,No
2021/8/16,Yes
2021/8/17,Yes
2021/8/18,Yes
2021/8/19,Yes
2021/8/20,Yes
2021/8/21,No
2021/8/22,No
2021/8/23,Yes
2021/8/24,Yes
2021/8/25,Yes
2021/8/26,Yes
2021/8/27,Yes
2021/8/28,No
2021/8/29,No
2021/8/30,Yes
2021/8/31,Yes
2021/9/1,Yes
2021/9/2,Yes
2021/9/3,Yes
2021/9/4,No
2021/9/5,No
2021/9/6,No
2021/9/7,Yes
2021/9/8,Yes
2021/9/9,Yes
2021/9/10,Yes
2021/9/11,No
2021/9/12,No
2021/9/13,Yes
2021/9/14,Yes
2021/9/15,Yes
2021/9/16,Yes
2021/9/17,Yes
2021/9/18,No
2021/9/19,No
2021/9/20,Yes
2021/9/21,Yes
2021/9/22,Yes
2021/9/23,Yes
2021/9/24,Yes
2021/9/25,No
2021/9/26,No
2021/9/27,Yes
2021/9/28,Yes
2021/9/29,Yes
2021/9/30,Yes
2021/10/1,Yes
2021/10/2,No
2021/10/3,No
2021/10/4,Yes
2021/10/5,Yes
2021/10/6,Yes
2021/10/7,Yes
2021/10/8,Yes
2021/10/9,No
2021/10/10,No
2021/10/11,Yes
2021/10/12,Yes
2021/10/13,Yes
2021/10/14,Yes
2021/10/15,Yes
2021/10/16,No
2021/10/17,No
2021/10/18,Yes
2021/10/19,Yes
2021/10/20,Yes
2021/10/21,Yes
2021/10/22,Yes
2021/10/23,No
2021/10/24,No
2021/10/25,Yes
2021/10/26,Yes
2021/10/27,Yes
2021/10/28,Yes
2021/10/29,Yes
2021/10/30,No
2021/10/31,No
2021/11/1,Yes
2021/11/2,Yes
2021/11/3,Yes
2021/11/4,Yes
2021/11/5,Yes
2021/11/6,No
2021/11/7,No
2021/11/8,Yes
2021/11/9,Yes
2021/11/10,Yes
2021/11/11,Yes
2021/11/12,Yes
2021/11/13,No
2021/11/14,No
2021/11/15,Yes
2021/11/16,Yes
2021/11/17,Yes
2021/11/18,Yes
2021/11/19,Yes
2021/11/20,No
2021/11/21,No
2021/11/22,Yes
2021/11/23,Yes
2021/11/24,Yes
2021/11/25,No
2021/11/26,Yes
2021/11/27,No
2021/11/28,No
2021/11/29,Yes
2021/11/30,Yes
2021/12/1,Yes
2021/12/2,Yes
2021/12/3,Yes
2021/12/4,No
2021/12/5,No
2021/12/6,Yes
2021/12/7,Yes
2021/12/8,Yes
2021/12/9,Yes
2021/12/10,Yes
2021/12/11,No
2021/12/12,No
2021/12/13,Yes
2021/12/14,Yes
2021/12/15,Yes
2021/12/16,Yes
2021/12/17,Yes
2021/12/18,No
2021/12/19,No
2021/12/20,Yes
2021/12/21,Yes
2021/12/22,Yes
2021/12/23,Yes
2021/12/24,No
2021/12/25,No
2021/12/26,No
2021/12/27,Yes
2021/12/28,Yes
2021/12/29,Yes
2021/12/30,Yes
2021/12/31,Yes
2022/1/1,No
2022/1/2,No
2022/1/3,Yes
2022/1/4,Yes
2022/1/5,Yes
2022/1/6,Yes
2022/1/7,Yes
2022/1/8,No
2022/1/9,No
2022/1/10,Yes
2022/1/11,Yes
2022/1/12,Yes
2022/1/13,Yes
2022/1/14,Yes
2022/1/15,No
2022/1/16,No
2022/1/17,No
2022/1/18,Yes
2022/1/19,Yes
2022/1/20,Yes
2022/1/21,Yes
2022/1/22,No
2022/1/23,No
2022/1/24,Yes
2022/1/25,Yes
2022/1/26,Yes
2022/1/27,Yes
2022/1/28,Yes
2022/1/29,No
2022/1/30,No
2022/1/31,Yes
2022/2/1,Yes
2022/2/2,Yes
2022/2/3,Yes
2022/2/4,Yes
2022/2/5,No
2022/2/6,No
2022/2/7,Yes
2022/2/8,Yes
2022/2/9,Yes
2022/2/10,Yes
2022/2/11,Yes
2022/2/12,No
2022/2/13,No
2022/2/14,Yes
2022/2/15,Yes
2022/2/16,Yes
2022/2/17,Yes
2022/2/18,Yes
2022/2/19,No
2022/2/20,No
2022/2/21,No
2022/2/22,Yes
2022/2/23,Yes
2022/2/24,Yes
2022/2/25,Yes
2022/2/26,No
2022/2/27,No
2022/2/28,Yes
2022/3/1,Yes
2022/3/2,Yes
2022/3/3,Yes
2022/3/4,Yes
2022/3/5,No
2022/3/6,No
2022/3/7,Yes
2022/3/8,Yes
2022/3/9,Yes
2022/3/10,Yes
2022/3/11,Yes
2022/3/12,No
2022/3/13,No
2022/3/14,Yes
2022/3/15,Yes
2022/3/16,Yes
2022/3/17,Yes
2022/3/18,Yes
2022/3/19,No
2022/3/20,No
2022/3/21,Yes
2022/3/22,Yes
2022/3/23,Yes
2022/3/24,Yes
2022/3/25,Yes
2022/3/26,No
2022/3/27,No
2022/3/28,Yes
2022/3/29,Yes
2022/3/30,Yes
2022/3/31,Yes
2022/4/1,Yes
2022/4/2,No
2022/4/3,No
2022/4/4,Yes
2022/4/5,Yes
2022/4/6,Yes
2022/4/7,Yes
2022/4/8,Yes
2022/4/9,No
2022/4/10,No
2022/4/11,Yes
2022/4/12,Yes
2022/4/13,Yes
2022/4/14,Yes
2022/4/15,No
2022/4/16,No
2022/4/17,No
2022/4/18,Yes
2022/4/19,Yes
2022/4/20,Yes
2022/4/21,Yes
2022/4/22,Yes
2022/4/23,No
2022/4/24,No
2022/4/25,Yes
2022/4/26,Yes
2022/4/27,Yes
2022/4/28,Yes
2022/4/29,Yes
2022/4/30,No
2022/5/1,No
2022/5/2,Yes
2022/5/3,Yes
2022/5/4,Yes
2022/5/5,Yes
2022/5/6,Yes
2022/5/7,No
2022/5/8,No
2022/5/9,Yes
2022/5/10,Yes
2022/5/11,Yes
2022/5/12,Yes
2022/5/13,Yes
2022/5/14,No
2022/5/15,No
2022/5/16,Yes
2022/5/17,Yes
2022/5/18,Yes
2022/5/19,Yes
2022/5/20,Yes
2022/5/21,No
2022/5/22,No
2022/5/23,Yes
2022/5/24,Yes
2022/5/25,Yes
2022/5/26,Yes
2022/5/27,Yes
2022/5/28,No
2022/5/29,No
2022/5/30,No
2022/5/31,Yes
2022/6/1,Yes
2022/6/2,Yes
2022/6/3,Yes
2022/6/4,No
2022/6/5,No
2022/6/6,Yes
2022/6/7,Yes
2022/6/8,Yes
2022/6/9,Yes
2022/6/10,Yes
2022/6/11,No
2022/6/12,No
2022/6/13,Yes
2022/6/14,Yes
2022/6/15,Yes
2022/6/16,Yes
2022/6/17,Yes
2022/6/18,No
2022/6/19,No
2022/6/20,No
2022/6/21,Yes
2022/6/22,Yes
2022/6/23,Yes
2022/6/24,Yes
2022/6/25,No
2022/6/26,No
2022/6/27,Yes
2022/6/28,Yes
2022/6/29,Yes
2022/6/30,Yes
2022/7/1,Yes
2022/7/2,No
2022/7/3,No
2022/7/4,No
2022/7/5,Yes
2022/7/6,Yes
2022/7/7,Yes
2022/7/8,Yes
2022/7/9,No
2022/7/10,No
2022/7/11,Yes
2022/7/12,Yes
2022/7/13,Yes
2022/7/14,Yes
2022/7/15,Yes
2022/7/16,No
2022/7/17,No
2022/7/18,Yes
2022/7/19,Yes
2022/7/20,Yes
2022/7/21,Yes
2022/7/22,Yes
2022/7/23,No
2022/7/24,No
2022/7/25,Yes
2022/7/26,Yes
2022/7/27,Yes
2022/7/28,Yes
2022/7/29,Yes
2022/7/30,No
2022/7/31,No
2022/8/1,Yes
2022/8/2,Yes
2022/8/3,Yes
2022/8/4,Yes
2022/8/5,Yes
2022/8/6,No
2022/8/7,No
2022/8/8,Yes
2022/8/9,Yes
2022/8/10,Yes
2022/8/11,Yes
2022/8/12,Yes
2022/8/13,No
2022/8/14,No
2022/8/15,Yes
2022/8/16,Yes
2022/8/17,Yes
2022/8/18,Yes
2022/8/19,Yes
2022/8/20,No
2022/8/21,No
2022/8/22,Yes
2022/8/23,Yes
2022/8/24,Yes
2022/8/25,Yes
2022/8/26,Yes
2022/8/27,No
2022/8/28,No
2022/8/29,Yes
2022/8/30,Yes
2022/8/31,Yes
2022/9/1,Yes
2022/9/2,Yes
2022/9/3,No
2022/9/4,No
2022/9/5,No
2022/9/6,Yes
2022/9/7,Yes
2022/9/8,Yes
2022/9/9,Yes
2022/9/10,No
2022/9/11,No
2022/9/12,Yes
2022/9/13,Yes
2022/9/14,Yes
2022/9/15,Yes
2022/9/16,Yes
2022/9/17,No
2022/9/18,No
2022/9/19,Yes
2022/9/20,Yes
2022/9/21,Yes
2022/9/22,Yes
2022/9/23,Yes
2022/9/24,No
2022/9/25,No
2022/9/26,Yes
2022/9/27,Yes
2022/9/28,Yes
2022/9/29,Yes
2022/9/30,Yes
2022/10/1,No
2022/10/2,No
2022/10/3,Yes
2022/10/4,Yes
2022/10/5,Yes
2022/10/6,Yes
2022/10/7,Yes
2022/10/8,No
2022/10/9,No
2022/10/10,Yes
2022/10/11,Yes
2022/10/12,Yes
2022/10/13,Yes
2022/10/14,Yes
2022/10/15,No
2022/10/16,No
2022/10/17,Yes
2022/10/18,Yes
2022/10/19,Yes
2022/10/20,Yes
2022/10/21,Yes
2022/10/22,No
2022/10/23,No
2022/10/24,Yes
2022/10/25,Yes
2022/10/26,Yes
2022/10/27,Yes
2022/10/28,Yes
2022/10/29,No
2022/10/30,No
2022/10/31,Yes
2022/11/1,Yes
2022/11/2,Yes
2022/11/3,Yes
2022/11/4,Yes
2022/11/5,No
2022/11/6,No
2022/11/7,Yes
2022/11/8,Yes
2022/11/9,Yes
2022/11/10,Yes
2022/11/11,Yes
2022/11/12,No
2022/11/13,No
2022/11/14,Yes
2022/11/15,Yes
2022/11/16,Yes
2022/11/17,Yes
2022/11/18,Yes
2022/11/19,No
2022/11/20,No
2022/11/21,Yes
2022/11/22,Yes
2022/11/23,Yes
2022/11/24,No
2022/11/25,Yes
2022/11/26,No
2022/11/27,No
2022/11/28,Yes
2022/11/29,Yes
2022/11/30,Yes
2022/12/1,Yes
2022/12/2,Yes
2022/12/3,No
2022/12/4,No
2022/12/5,Yes
2022/12/6,Yes
2022/12/7,Yes
2022/12/8,Yes
2022/12/9,Yes
2022/12/10,No
2022/12/11,No
2022/12/12,Yes
2022/12/13,Yes
2022/12/14,Yes
2022/12/15,Yes
2022/12/16,Yes
2022/12/17,No
2022/12/18,No
2022/12/19,Yes
2022/12/20,Yes
2022/12/21,Yes
2022/12/22,Yes
2022/12/23,Yes
2022/12/24,No
2022/12/25,No
2022/12/26,No
2022/12/27,Yes
2022/12/28,Yes
2022/12/29,Yes
2022/12/30,Yes
